Material,Property,Actual
2dm-5143,1,3.999879
2dm-5144,1,2.0015248
2dm-5145,0,0
2dm-5146,0,0
2dm-5147,0,0
2dm-5148,1,9.998626
2dm-5149,1,14.9963504
2dm-5150,1,1.7712147
2dm-5151,0,0
2dm-5152,0,0
2dm-5153,1,3.9985764
2dm-5154,1,8.0305422
2dm-5155,0,0
2dm-5156,0,0
2dm-5157,1,5.000708
2dm-5158,1,10.0017637
2dm-5159,1,3.8317601
2dm-5160,0,0
2dm-5161,1,0.0074655
2dm-5162,1,4.0002038
2dm-5163,1,6.0022624
2dm-5164,1,10.0007976
2dm-5165,1,8.0010258
2dm-5166,1,4.4589914
2dm-5167,1,1.411815
2dm-5168,0,0
2dm-5169,0,0
2dm-5170,0,0
2dm-5171,0,0
2dm-5172,0,0
2dm-5173,1,2.40E-05
2dm-5174,0,0
2dm-5175,1,0.5994101
2dm-5176,0,0
2dm-5177,1,0.0001051
2dm-5178,1,0.9052626
2dm-5179,1,0.0250032
2dm-5180,1,-7.50E-06
2dm-5181,1,4.0092023
2dm-5182,0,0
2dm-5183,1,-2.66E-05
2dm-5184,0,0
2dm-5185,1,5.9996109
2dm-5186,1,10.0355601
2dm-5187,1,0.7370299
2dm-5188,0,0
2dm-5189,0,0
2dm-5190,1,9.00E-07
2dm-5191,0,0
2dm-5192,1,1.0029108
2dm-5193,1,13.868671
2dm-5194,1,2.9994303
2dm-5195,0,0
2dm-5196,1,15.0031045
2dm-5197,1,5.00E-07
2dm-5198,1,-8.40E-06
2dm-5199,1,1.84E-05
2dm-5200,0,0
2dm-5201,1,0.4809485
2dm-5202,0,0
2dm-5203,0,0
2dm-5204,0,0
2dm-5205,0,0
2dm-5206,1,1.0145514
2dm-5207,1,2.203228
2dm-5208,1,-0.9987214
2dm-5209,0,0
2dm-5210,0,0
2dm-5211,1,7.9997208
2dm-5212,1,7.9976316
2dm-5213,0,0
2dm-5214,1,3.0024049
2dm-5215,1,1.999748
2dm-5216,0,0
2dm-5217,0,0
2dm-5218,1,0.0068539
2dm-5219,1,-1.17E-05
2dm-5220,0,0
2dm-5221,0,0
2dm-5223,1,-3.00E-06
2dm-5224,1,5.9990961
2dm-5225,0,0
2dm-5226,0,0
2dm-5227,0,0
2dm-5228,0,0
2dm-5229,1,0.2127255
2dm-5230,0,0
2dm-5231,1,10.0139314
2dm-5232,0,0
2dm-5233,1,10.0406199
2dm-5234,0,0
2dm-5236,1,7.00E-06
2dm-5238,0,0
2dm-5239,0,0
2dm-5240,0,0
2dm-5241,1,10.020303
2dm-5242,1,0.0005738
2dm-5243,0,0
2dm-5244,1,1.999359
2dm-5245,0,0
2dm-5246,0,0
2dm-5247,0,0
2dm-5248,0,0
2dm-5249,0,0
2dm-5250,1,8.7736014
2dm-5251,0,0
2dm-5252,0,0
2dm-5253,1,8.0016153
2dm-5254,1,4.1335962
2dm-5255,0,0
2dm-5256,0,0
2dm-5257,1,3.9999629
2dm-5258,1,-2.70E-06
2dm-5259,0,0
2dm-5260,0,0
2dm-5261,1,1.9785536
2dm-5262,1,13.9994305
2dm-5263,0,0
2dm-5264,0,0
2dm-5265,0,0
2dm-5266,1,1.999757
2dm-5267,0,0
2dm-5268,0,0
2dm-5269,0,0
2dm-5270,1,2.005446
2dm-5271,1,10.012267
2dm-5272,1,8.1722132
2dm-5273,1,6.0027536
2dm-5274,0,0
2dm-5275,1,12.0000822
2dm-5276,1,-0.0016152
2dm-5277,0,0
2dm-5278,1,-0.0472819
2dm-5279,1,12.0006601
2dm-5280,1,-0.0110836
2dm-5281,1,6.0061072
2dm-5282,0,0
2dm-5283,0,0
2dm-5284,0,0
2dm-5285,0,0
2dm-5286,1,2.7242214
2dm-5287,1,3.9817755
2dm-5288,0,0
2dm-5289,1,10.0235291
2dm-5290,0,0
2dm-5291,0,0
2dm-5292,0,0
2dm-5293,0,0
2dm-5294,1,-5.70E-06
2dm-5295,0,0
2dm-5296,0,0
2dm-5297,1,10.0017507
2dm-5298,1,14.0022718
2dm-5299,1,5.24E-05
2dm-5300,1,-0.0002748
2dm-5301,1,2.0008536
2dm-5302,0,0
2dm-5303,1,4.0065518
2dm-5304,0,0
2dm-5305,1,9.40E-06
2dm-5306,1,3.9993216
2dm-5307,0,0
2dm-5308,0,0
2dm-5309,1,9.2759328
2dm-5310,0,0
2dm-5311,1,6.0000105
2dm-5312,0,0
2dm-5313,1,8.0062016
2dm-5314,0,0
2dm-5315,1,1.0159643
2dm-5316,0,0
2dm-5317,0,0
2dm-5318,1,9.7194556
2dm-5319,0,0
2dm-5320,1,2.0117418
2dm-5321,1,0.9146086
2dm-5322,1,1.87E-05
2dm-5323,0,0
2dm-5324,0,0
2dm-5325,1,1.2736036
2dm-5326,0,0
2dm-5327,1,-4.36E-05
2dm-5328,0,0
2dm-5329,0,0
2dm-5330,0,0
2dm-5331,1,-4.80E-06
2dm-5332,1,0.0003674
2dm-5333,1,6.0012845
2dm-5334,1,6.0068912
2dm-5335,0,0
2dm-5336,1,10.9994186
2dm-5337,1,7.9996932
2dm-5338,1,12.0001801
2dm-5339,1,-6.80E-06
2dm-5340,1,8.003447
2dm-5341,0,0
2dm-5342,0,0
2dm-5343,1,2.0447761
2dm-5344,0,0
2dm-5345,1,-2.00E-07
2dm-5346,0,0
2dm-5347,1,0.9999139
2dm-5348,0,0
2dm-5349,1,5.5356415
2dm-5350,1,-4.00E-07
2dm-5351,1,10.0070418
2dm-5352,1,5.0001821
2dm-5353,1,2.0107194
2dm-5354,1,14.0100832
2dm-5355,0,0
2dm-5356,1,-2.0035045
2dm-5357,1,4.50E-06
2dm-5358,1,6.006598
2dm-5359,0,0
2dm-5360,1,2.0100232
2dm-5361,0,0
2dm-5362,1,4.0056987
2dm-5363,0,0
2dm-5365,1,5.0088422
2dm-5366,0,0
2dm-5367,0,0
2dm-5368,1,0.9994021
2dm-5369,0,0
2dm-5370,0,0
2dm-5371,0,0
2dm-5372,0,0
2dm-5373,1,0.9991143
2dm-5374,0,0
2dm-5375,1,-4.87E-05
2dm-5376,1,28.0340593
2dm-5377,0,0
2dm-5378,1,2.9987731
2dm-5379,1,8.0003795
2dm-5380,0,0
2dm-5381,0,0
2dm-5382,0,0
2dm-5383,1,2.0007369
2dm-5384,0,0
2dm-5385,0,0
2dm-5386,0,0
2dm-5387,0,0
2dm-5388,0,0
2dm-5389,1,12.997698
2dm-5390,0,0
2dm-5391,0,0
2dm-5392,1,0.999211
2dm-5393,0,0
2dm-5394,0,0
2dm-5395,1,2.0197114
2dm-5396,1,0.2663112
2dm-5397,0,0
2dm-5398,0,0
2dm-5399,0,0
2dm-5400,0,0
2dm-5401,0,0
2dm-5402,0,0
2dm-5403,1,10.0267902
2dm-5404,1,7.1894018
2dm-5405,0,0
2dm-5406,0,0
2dm-5407,1,1.0125276
2dm-5408,1,12.0042828
2dm-5409,1,8.0227629
2dm-5410,0,0
2dm-5411,0,0
2dm-5412,1,2.9986192
2dm-5413,1,1.56E-05
2dm-5414,0,0
2dm-5415,1,-0.0142269
2dm-5416,0,0
2dm-5417,0,0
2dm-5419,0,0
2dm-5420,1,5.9979256
2dm-5421,1,2.0235443
2dm-5422,0,0
2dm-5423,0,0
2dm-5424,0,0
2dm-5425,1,2.0068308
2dm-5426,1,4.0026296
2dm-5427,0,0
2dm-5428,0,0
2dm-5429,0,0
2dm-5430,1,25.9991409
2dm-5431,1,6.6363742
2dm-5432,1,-6.70E-05
2dm-5433,1,8.0001879
2dm-5434,1,0.8919277
2dm-5435,0,0
2dm-5436,1,1.000019
2dm-5437,1,0.0002411
2dm-5438,1,2.9996749
2dm-5439,1,0.0693483
2dm-5440,0,0
2dm-5441,1,2.0157612
2dm-5442,1,0.8978968
2dm-5443,1,7.998521
2dm-5444,1,1.9990574
2dm-5445,1,30.338729
2dm-5446,0,0
2dm-5447,0,0
2dm-5448,0,0
2dm-5449,1,7.9986052
2dm-5450,0,0
2dm-5451,1,2.0002022
2dm-5452,0,0
2dm-5453,1,8.0000144
2dm-5454,0,0
2dm-5455,0,0
2dm-5456,0,0
2dm-5457,1,4.0018711
2dm-5458,0,0
2dm-5459,1,4.0001669
2dm-5460,0,0
2dm-5461,0,0
2dm-5462,1,5.1846098
2dm-5464,1,2.998053
2dm-5466,0,0
2dm-5467,1,0.0697896
2dm-5468,1,2.7613416
2dm-5469,1,-0.0005962
2dm-5470,0,0
2dm-5471,1,10.004986
2dm-5472,1,1.9985984
2dm-5473,1,3.0031453
2dm-5474,0,0
2dm-5475,1,2.1457425
2dm-5476,1,1.9943523
2dm-5477,1,16.0091066
2dm-5478,1,-6.00E-07
2dm-5479,1,3.0151312
2dm-5480,0,0
2dm-5481,1,-1.62E-05
2dm-5482,0,0
2dm-5483,1,2.93E-05
2dm-5484,1,2.408059
2dm-5485,1,-0.2347032
2dm-5486,1,-9.00E-07
2dm-5487,1,1.6432281
2dm-5488,1,6.0322931
2dm-5489,0,0
2dm-5490,0,0
2dm-5491,1,1.9992432
2dm-5492,1,3.9997128
2dm-5493,1,2.999236
2dm-5494,1,1.9970944
2dm-5495,1,0.2758892
2dm-5496,0,0
2dm-5497,1,0.9997022
2dm-5498,1,0.9993604
2dm-5499,0,0
2dm-5500,1,4.0000006
2dm-5501,0,0
2dm-5502,0,0
2dm-5503,1,1.51E-05
2dm-5504,1,4.0103532
2dm-5505,1,5.0018146
2dm-5506,0,0
2dm-5507,0,0
2dm-5508,1,0.0002841
2dm-5509,1,-1.20E-06
2dm-5510,1,0.3212183
2dm-5511,1,2.0058959
2dm-5512,1,-6.46E-05
2dm-5513,0,0
2dm-5514,0,0
2dm-5515,1,-2.00E-07
2dm-5516,1,-1.18E-05
2dm-5517,1,6.30E-06
2dm-5518,0,0
2dm-5519,1,-0.9989162
2dm-5520,0,0
2dm-5521,0,0
2dm-5522,0,0
2dm-5523,1,3.20E-06
2dm-5524,0,0
2dm-5525,1,0.0394739
2dm-5526,1,2.0016731
2dm-5527,1,4.55E-05
2dm-5528,0,0
2dm-5529,1,-2.40E-06
2dm-5530,1,8.00E-07
2dm-5531,1,9.00E-07
2dm-5532,1,7.9951742
2dm-5533,0,0
2dm-5534,1,8.80E-06
2dm-5535,1,4.5611696
2dm-5536,1,0.0007774
2dm-5537,1,0.0452337
2dm-5538,0,0
2dm-5539,1,5.9998116
2dm-5540,1,1.7948856
2dm-5541,1,0.2042351
2dm-5542,0,0
2dm-5543,1,-4.67E-05
2dm-5544,1,1.30E-06
2dm-5545,1,2.0015459
2dm-5546,0,0
2dm-5547,1,-0.0013042
2dm-5549,1,0.0002049
2dm-5550,1,3.0536249
2dm-5551,1,0.0011402
2dm-5552,1,2.59E-05
2dm-5553,1,2.0066824
2dm-5554,0,0
2dm-5555,1,7.5031384
2dm-5556,1,0.7127914
2dm-5557,1,7.20E-06
2dm-5558,1,-0.2686493
2dm-5559,1,0.050276
2dm-5560,0,0
2dm-5561,1,-2.80E-06
2dm-5562,1,3.80E-06
2dm-5563,0,0
2dm-5564,1,1.0010998
2dm-5565,0,0
2dm-5566,1,-1.60E-06
2dm-5567,0,0
2dm-5568,1,4.5356862
2dm-5569,1,1.04E-05
2dm-5570,0,0
2dm-5571,0,0
2dm-5572,0,0
2dm-5573,0,0
2dm-5574,1,-3.90E-06
2dm-5575,1,8.0096839
2dm-5576,0,0
2dm-5577,1,0.6374466
2dm-5578,0,0
2dm-5579,1,4.7429519
2dm-5580,1,2.0196661
2dm-5581,1,0.0346877
2dm-5582,0,0
2dm-5583,1,2.0125424
2dm-5584,1,6.30E-06
2dm-5585,1,10.0972373
2dm-5586,1,24.3851117
2dm-5587,1,3.999557
2dm-5588,0,0
2dm-5589,0,0
2dm-5590,1,7.5754123
2dm-5591,1,27.9969266
2dm-5592,1,15.4315707
2dm-5593,1,3.999431
2dm-5594,1,7.9832031
2dm-5595,0,0
2dm-5596,1,-7.02E-05
2dm-5597,0,0
2dm-5598,1,11.1672202
2dm-5599,1,0.589955
2dm-5600,0,0
2dm-5601,0,0
2dm-5602,0,0
2dm-5603,1,4.0283414
2dm-5604,0,0
2dm-5605,0,0
2dm-5606,0,0
2dm-5607,0,0
2dm-5608,1,8.0230833
2dm-5609,0,0
2dm-5611,0,0
2dm-5612,0,0
2dm-5613,1,-0.0014372
2dm-5614,0,0
2dm-5615,1,8.00E-07
2dm-5616,0,0
2dm-5617,1,12.008265
2dm-5618,0,0
2dm-5619,0,0
2dm-5620,1,6.009722
2dm-5621,0,0
2dm-5622,1,2.0005302
2dm-5623,1,8.9978986
2dm-5624,0,0
2dm-5625,0,0
2dm-5626,0,0
2dm-5627,1,16.000465
2dm-5628,1,0.0019254
2dm-5630,1,-3.00E-07
2dm-5631,1,-3.46E-05
2dm-5632,0,0
2dm-5633,1,9.00E-07
2dm-5634,0,0
2dm-5635,1,7.9993723
2dm-5636,1,8.0113458
2dm-5637,0,0
2dm-5638,0,0
2dm-5639,1,-5.90E-06
2dm-5640,0,0
2dm-5641,0,0
2dm-5642,0,0
2dm-5643,1,1.9987859
2dm-5644,0,0
2dm-5645,0,0
2dm-5646,0,0
2dm-5647,0,0
2dm-5648,0,0
2dm-5649,0,0
2dm-5650,0,0
2dm-5651,1,12.0125883
2dm-5652,1,1.0001031
2dm-5653,1,1.00E-07
2dm-5654,1,1.9998484
2dm-5655,1,1.9988942
2dm-5656,1,-0.0007301
2dm-5657,0,0
2dm-5658,0,0
2dm-5659,1,4.0399078
2dm-5660,1,3.9992721
2dm-5661,0,0
2dm-5662,1,2.0000981
2dm-5663,1,1.9990585
2dm-5664,1,10.0029029
2dm-5665,1,0.0008114
2dm-5667,0,0
2dm-5668,1,2.0009607
2dm-5669,1,10.0005247
2dm-5670,1,0.009301
2dm-5671,1,5.9979987
2dm-5672,1,2.0008974
2dm-5673,0,0
2dm-5674,0,0
2dm-5675,1,1.9999474
2dm-5676,0,0
2dm-5677,1,8.0075223
2dm-5678,0,0
2dm-5679,1,16.0154986
2dm-5680,1,2.0007239
2dm-5681,1,4.0051282
2dm-5682,1,4.90E-06
2dm-5683,0,0
2dm-5684,0,0
2dm-5685,1,9.0241605
2dm-5686,0,0
2dm-5687,1,10.0042022
2dm-5688,0,0
2dm-5689,1,2.0032938
2dm-5690,0,0
2dm-5691,0,0
2dm-5692,1,30.0510857
2dm-5693,0,0
2dm-5694,1,-2.30E-06
2dm-5695,0,0
2dm-5696,1,4.0034476
2dm-5697,0,0
2dm-5698,0,0
2dm-5699,1,8.0004864
2dm-5700,1,8.0006766
2dm-5701,1,2.0022198
2dm-5702,0,0
2dm-5703,0,0
2dm-5704,0,0
2dm-5705,0,0
2dm-5706,0,0
2dm-5707,1,0.9734526
2dm-5708,0,0
2dm-5709,0,0
2dm-5710,0,0
2dm-5711,0,0
2dm-5712,1,-0.0001399
2dm-5713,1,1.0013938
2dm-5714,0,0
2dm-5715,0,0
2dm-5716,1,8.29E-05
2dm-5717,1,1.38E-05
2dm-5718,1,4.0034532
2dm-5719,1,7.9806849
2dm-5720,1,4.0000314
2dm-5721,0,0
2dm-5722,1,1.2639511
2dm-5723,1,1.9974175
2dm-5724,1,-0.0001214
2dm-5725,0,0
2dm-5726,0,0
2dm-5727,1,16.0111921
2dm-5728,0,0
2dm-5729,1,3.9977071
2dm-5731,1,6.02281
2dm-5732,0,0
2dm-5733,0,0
2dm-5734,1,-3.00E-07
2dm-5735,1,2.000641
2dm-5736,0,0
2dm-5737,1,4.0006417
2dm-5738,0,0
2dm-5739,0,0
2dm-5740,0,0
2dm-5741,0,0
2dm-5742,1,0.0138709
2dm-5743,0,0
2dm-5744,0,0
2dm-5745,0,0
2dm-5746,1,-0.0083233
2dm-5747,1,4.0047837
2dm-5748,0,0
2dm-5749,1,15.9989755
2dm-5750,1,0.0020788
2dm-5751,1,2.9986322
2dm-5752,0,0
2dm-5753,0,0
2dm-5754,0,0
2dm-5755,1,3.9999522
2dm-5756,1,16.0016219
2dm-5757,0,0
2dm-5758,1,6.0070623
2dm-5759,0,0
2dm-5760,0,0
2dm-5761,1,6.0001655
2dm-5762,0,0
2dm-5763,1,0.0903188
2dm-5764,1,0.000193
2dm-5765,0,0
2dm-5766,0,0
2dm-5767,1,4.0054215
2dm-5768,0,0
2dm-5769,0,0
2dm-5770,1,-6.00E-07
2dm-5771,0,0
2dm-5772,0,0
2dm-5773,1,7.9999321
2dm-5774,0,0
2dm-5775,0,0
2dm-5776,1,0.0022063
2dm-5777,0,0
2dm-5778,1,24.013014
2dm-5779,0,0
2dm-5780,1,1.8521373
2dm-5781,0,0
2dm-5782,1,2.0007243
2dm-5783,1,3.9992591
2dm-5784,0,0
2dm-5785,1,2.00211
2dm-5786,1,9.9998211
2dm-5787,1,0.0010664
2dm-5788,1,8.0007798
2dm-5789,0,0
2dm-5790,1,2.0085566
2dm-5791,0,0
2dm-5792,0,0
2dm-5793,1,4.0066341
2dm-5795,0,0
2dm-5796,1,1.0000095
2dm-5797,0,0
2dm-5798,0,0
2dm-5799,1,2.2437446
2dm-5800,0,0
2dm-5801,0,0
2dm-5802,0,0
2dm-5803,0,0
2dm-5804,1,3.9990389
2dm-5805,1,11.990137
2dm-5806,0,0
2dm-5807,1,-9.23E-05
2dm-5808,1,11.7962629
2dm-5809,1,1.9995207
2dm-5810,0,0
2dm-5811,1,2.0102673
2dm-5812,1,3.9844028
2dm-5813,1,8.017867
2dm-5814,1,0.000333
2dm-5815,0,0
2dm-5816,1,2.0048384
2dm-5817,0,0
2dm-5818,1,-0.1941679
2dm-5819,1,6.0084904
2dm-5820,1,-0.0002399
2dm-5821,0,0
2dm-5822,1,1.13E-05
2dm-5823,0,0
2dm-5824,0,0
2dm-5825,1,0.1855708
2dm-5826,0,0
2dm-5828,0,0
2dm-5829,1,8.001386
2dm-5830,1,-3.00E-06
2dm-5831,1,-3.00E-07
2dm-5832,1,0.6706529
2dm-5833,1,7.535272
2dm-5834,1,4.9700269
2dm-5835,1,0.0002252
2dm-5836,0,0
2dm-5837,1,1.9515484
2dm-5838,1,9.9992349
2dm-5839,1,12.003877
2dm-5840,1,4.84E-05
2dm-5841,1,6.609442
2dm-5842,1,6.0036339
2dm-5843,1,20.007807
2dm-5844,0,0
2dm-5845,1,1.9997324
2dm-5846,1,2.0201332
2dm-5847,1,2.97E-05
2dm-5848,0,0
2dm-5849,0,0
2dm-5850,1,12.0391363
2dm-5851,0,0
2dm-5852,0,0
2dm-5853,1,0.0026481
2dm-5854,1,3.998871
2dm-5855,0,0
2dm-5856,1,-9.24E-05
2dm-5857,0,0
2dm-5858,0,0
2dm-5859,1,1.0726759
2dm-5860,1,0.9998997
2dm-5861,0,0
2dm-5862,1,8.9964592
2dm-5863,1,0.7136866
2dm-5864,1,1.0000491
2dm-5865,1,15.657559
2dm-5866,1,-6.00E-06
2dm-5867,1,1.0083082
2dm-5868,1,-0.0001341
2dm-5869,1,-1.36E-05
2dm-5870,0,0
2dm-5871,1,-2.08E-05
2dm-5873,1,2.4346777
2dm-5874,1,2.000048
2dm-5875,0,0
2dm-5876,1,-2.50E-06
2dm-5877,0,0
2dm-5878,0,0
2dm-5879,0,0
2dm-5880,0,0
2dm-5881,1,0.0001669
2dm-5882,1,18.0017256
2dm-5884,0,0
2dm-5885,0,0
2dm-5886,1,1.0024169
2dm-5887,1,5.547387
2dm-5888,1,18.0234931
2dm-5889,1,1.0098174
2dm-5890,0,0
2dm-5891,1,4.0011163
2dm-5892,0,0
2dm-5893,1,2.0078756
2dm-5894,0,0
2dm-5895,1,3.9998784
2dm-5896,1,-0.0035997
2dm-5897,1,15.9918509
2dm-5899,1,5.0147367
2dm-5900,1,6.0013197
2dm-5901,0,0
2dm-5902,0,0
2dm-5903,0,0
2dm-5904,0,0
2dm-5905,1,3.9991688
2dm-5906,0,0
2dm-5907,1,3.9072393
2dm-5908,1,9.40E-06
2dm-5909,0,0
2dm-5910,1,26.0302228
2dm-5911,1,4.0250747
2dm-5912,0,0
2dm-5913,1,2.0079602
2dm-5914,1,2.0537733
2dm-5915,0,0
2dm-5916,1,31.9977534
2dm-5917,1,0.1157597
2dm-5918,0,0
2dm-5919,0,0
2dm-5920,1,0.0002255
2dm-5921,0,0
2dm-5922,0,0
2dm-5924,0,0
2dm-5925,1,23.9913082
2dm-5926,0,0
2dm-5927,0,0
2dm-5928,1,3.5886224
2dm-5929,1,2.4463434
